time,value_float,name,application_id,device_id,measurement_id
2024-08-05 03:56:00+00:00,0.36358834244080185,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 03:57:00+00:00,0.4050819672131152,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-05 03:58:00+00:00,-0.004380692167576982,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 03:59:00+00:00,0.9017304189435342,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 04:00:00+00:00,0.4235428051001826,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 04:01:00+00:00,-0.18342440801457158,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 04:02:00+00:00,-0.31182149362477213,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 04:03:00+00:00,-0.6099089253187613,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 04:04:00+00:00,-0.2901092896174862,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-05 04:05:00+00:00,-0.18943533697632028,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-05 04:06:00+00:00,-0.27407103825136575,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-05 04:07:00+00:00,-0.21329690346083757,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-05 04:08:00+00:00,-0.25904371584699454,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-05 04:09:00+00:00,2.2530236794171223,Seasonal_Storage_System,Water Plant,Water Tank,Water Feed Tank Low Level Switch
2024-08-05 04:10:00+00:00,-1.0114845173041893,Seasonal_Storage_System,Water Plant,Water Tank,Water Feed Tank Low Level Switch
2024-08-05 04:11:00+00:00,-0.11090163934426218,Seasonal_Storage_System,Water Plant,Water Tank,Water Feed Tank Low Level Switch
2024-08-05 04:12:00+00:00,0.2822495446265941,Seasonal_Storage_System,Water Plant,Drain,Drain High Level Switch
2024-08-05 04:13:00+00:00,0.14218951241950334,Seasonal_Storage_System,Water Plant,Water Tank,Water Feed Tank Low Level Switch
2024-08-05 04:14:00+00:00,0.45308743169398924,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 04:15:00+00:00,0.162504553734062,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-05 04:16:00+00:00,0.2727868852459019,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 04:17:00+00:00,0.6812271062271065,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-05 04:18:00+00:00,0.35306010928961773,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 04:19:00+00:00,0.6057832422586521,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 04:20:00+00:00,0.2397996357012751,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 04:21:00+00:00,-0.15183970856101983,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 04:22:00+00:00,0.11258652094717678,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 04:23:00+00:00,0.1542805100182148,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 04:24:00+00:00,0.43141165755919875,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 04:25:00+00:00,-0.34325136612021845,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 04:26:00+00:00,0.22106557377049182,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 04:27:00+00:00,0.47680327868852457,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 04:28:00+00:00,0.4590983606557377,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 04:29:00+00:00,0.7770491803278688,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 04:30:00+00:00,1.0469489981785065,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 04:31:00+00:00,1.315327868852459,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 04:32:00+00:00,1.8746994535519126,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 04:33:00+00:00,0.5871493624772315,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 04:34:00+00:00,2.3203825136612024,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 04:35:00+00:00,3.666020036429873,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 04:36:00+00:00,4.569171220400729,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 04:37:00+00:00,6.176056466302367,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 04:38:00+00:00,7.4023588342440805,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 04:39:00+00:00,8.336903460837886,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 04:40:00+00:00,8.118023679417123,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 04:41:00+00:00,8.147204007285973,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 04:42:00+00:00,8.961703096539162,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 04:43:00+00:00,10.484972677595628,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 04:44:00+00:00,11.560009107468124,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 04:45:00+00:00,12.94863387978142,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 04:46:00+00:00,14.819617486338798,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 04:47:00+00:00,15.06483606557377,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 04:48:00+00:00,15.971545538178473,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 04:49:00+00:00,16.283014571949,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 04:50:00+00:00,17.433306010928963,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 04:51:00+00:00,18.26704918032787,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-05 04:52:00+00:00,18.360983606557376,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 04:53:00+00:00,19.455546448087432,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 04:54:00+00:00,19.63770491803279,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-05 04:55:00+00:00,20.332887067395262,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-05 04:56:00+00:00,20.751803278688524,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 04:57:00+00:00,21.939398907103826,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 04:58:00+00:00,22.990318761384334,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-05 04:59:00+00:00,23.56917122040073,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 05:00:00+00:00,23.7521766848816,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-05 05:01:00+00:00,24.075127504553734,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 05:02:00+00:00,23.77556466302368,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-05 05:03:00+00:00,23.886375227686706,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-05 05:04:00+00:00,23.340109289617484,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 05:05:00+00:00,23.243779599271406,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-05 05:06:00+00:00,23.705910746812386,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-05 05:07:00+00:00,23.697340619307834,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-05 05:08:00+00:00,24.137404371584697,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-05 05:09:00+00:00,24.65681238615665,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-05 05:10:00+00:00,25.123160291438978,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 05:11:00+00:00,25.846065573770492,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 05:12:00+00:00,26.40274134790528,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 05:13:00+00:00,27.194298724954464,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 05:14:00+00:00,27.37889799635701,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 05:15:00+00:00,27.539681238615664,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-05 05:16:00+00:00,27.030537340619308,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 05:17:00+00:00,27.71363387978142,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 05:18:00+00:00,27.25523679417122,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 05:19:00+00:00,27.853579234972678,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-05 05:20:00+00:00,27.70632058287796,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-05 05:21:00+00:00,27.6211839708561,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 05:22:00+00:00,27.549826958105644,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 05:23:00+00:00,28.1906102003643,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-05 05:24:00+00:00,27.727267759562842,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-05 05:25:00+00:00,27.687828886844528,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 05:26:00+00:00,28.004681238615664,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-05 05:27:00+00:00,28.06719489981785,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 05:28:00+00:00,28.15103825136612,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 05:29:00+00:00,27.811812386156646,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 05:30:00+00:00,28.20265027322404,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 05:31:00+00:00,28.187522768670313,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 05:32:00+00:00,28.752122040072862,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-05 05:33:00+00:00,29.372295081967213,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-05 05:34:00+00:00,30.791721311475406,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-05 05:35:00+00:00,30.845910746812383,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 05:36:00+00:00,32.15588342440802,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-05 05:37:00+00:00,33.30879781420765,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 05:38:00+00:00,34.8897723132969,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 05:39:00+00:00,35.85751366120219,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 05:40:00+00:00,36.61878870673953,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 05:41:00+00:00,39.270200364298724,Seasonal_Storage_System,PV System,PV Inverter,Active Power
2024-08-05 05:42:00+00:00,39.599854280510016,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 05:43:00+00:00,39.80657381615599,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 05:44:00+00:00,40.282805100182145,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-05 05:45:00+00:00,41.39631147540984,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-05 05:46:00+00:00,44.16689435336976,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-05 05:47:00+00:00,44.367295081967214,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-05 05:48:00+00:00,43.307021857923495,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-05 05:49:00+00:00,43.59117486338798,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-05 05:50:00+00:00,44.846675774134795,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-05 05:51:00+00:00,45.54158469945356,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-05 05:52:00+00:00,46.641967213114754,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-05 05:53:00+00:00,47.73418032786885,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-05 05:54:00+00:00,49.35618397085611,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-05 05:55:00+00:00,50.76789617486339,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-05 05:56:00+00:00,52.15908003679853,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-05 05:57:00+00:00,54.12811475409836,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-05 05:58:00+00:00,55.518734061930786,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-05 05:59:00+00:00,56.46177595628415,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-05 06:00:00+00:00,58.267058287796,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-05 06:01:00+00:00,59.48214936247723,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-05 06:02:00+00:00,61.28344262295082,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-05 06:03:00+00:00,61.73329690346084,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-05 06:04:00+00:00,61.584526411657556,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-05 06:05:00+00:00,61.93547358834243,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-05 06:06:00+00:00,62.34965391621129,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-05 06:07:00+00:00,62.69756830601092,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-05 06:08:00+00:00,63.411857923497266,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-05 06:09:00+00:00,64.23841575091576,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-05 06:10:00+00:00,64.04464480874317,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 06:11:00+00:00,64.24120218579235,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 06:12:00+00:00,64.618014571949,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 06:13:00+00:00,64.62581967213114,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 06:14:00+00:00,68.70892531876137,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 06:15:00+00:00,65.49822404371585,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 06:16:00+00:00,65.21962659380692,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 06:17:00+00:00,65.76151183970856,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 06:18:00+00:00,66.35768670309655,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 06:19:00+00:00,67.11395264116575,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 06:20:00+00:00,66.42638433515482,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 06:21:00+00:00,66.66401639344262,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 06:22:00+00:00,67.95044626593807,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 06:23:00+00:00,68.04300546448087,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 06:24:00+00:00,67.82904323827047,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-05 06:25:00+00:00,68.45611111111111,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 06:26:00+00:00,68.62056466302369,Seasonal_Storage_System,Battery System,Battery,Current
2024-08-05 06:27:00+00:00,69.45147540983606,Seasonal_Storage_System,PV System,PV Inverter,Active Power
